Kod_stacji,Nazwa_stacji,Rok,Miesiac,Absolutna_temperatura_maksymalna,Status_pomiaru_TMAX,Srednia_temperatura_maksymalna,Status_pomiaru_TMX,Absolutna_temperatura_minimalna,Status_pomiaru_TMIN,Srednia_temperatura_minimalna,Status_pomiaru_TMNS,Srednia_temperatura_miesieczna,Status_pomiaru_STM,Minimalna_temperatura_przy_gruncie,Status_pomiaru_TMNG,Miesieczna_suma_opadow,Status_pomiaru_SUMM,Maksymalna_dobowa_suma_opadow,Status_pomiaru_OPMX,Pierwszy_dzien_wystapienia_opadu_maksymalnego,Ostatni_dzien_wystapienia_opadu_maksymalnego,Miesieczna_suma_uslonecznienia,Status_pomiaru_SUUS,Maksymalna_wysokosc_pokrywy_snieznej,Status_pomiaru_PKSN,Liczba_dni_z_pokrywa_sniezna,Status_pomiaru_PSDN,Liczba_dni_z_opadem_deszczu,Status_pomiaru_DESD,Liczba_dni_z_opadem_sniegu,Status_pomiaru_SNID,Liczba_dni_z_opadem_deszczu_ze_sniegiem,Status_pomiaru_DSND,Liczba_dni_z_gradem,Status_pomiaru_GRDD,Liczba_dni_z_mgla,Status_pomiaru_MGLD,Liczba_dni_z_zamgleniem,Status_pomiaru_ZAMD,Liczba_dni_z_sadzia,Status_pomiaru_SADD,Liczba_dni_z_gololedzia,Status_pomiaru_GOLD,Liczba_dni_z_zamiecia_sniezna_niska,Status_pomiaru_ZAND,Liczba_dni_z_zamiecia_sniezna_wysoka,Status_pomiaru_ZAWD,Liczba_dni_ze_zmetnieniem,Status_pomiaru_ZMED,Liczba_dni_z_wiatrem_10m_s,Status_pomiaru_W10D,Liczba_dni_z_wiatrem_15m_s,Status_pomiaru_W15D,Liczba_dni_z_burza,Status_pomiaru_BURD,Liczba_dni_z_rosa,Status_pomiaru_ROSD,Liczba_dni_ze_szronem,Status_pomiaru_SZRD
351160424,WROC�AW-STRACHOWICE,2023,10,27.8,,17.3,,-1.4,,8.5,,12.5,,-4.0,,56.7,,13.4,,07,,120.2,,0,,0,,19,,0,,0,,0,,13,,16,,0,,0,,0,,0,,0,,1,,0,,2,,21,,0,
351160424,WROC�AW-STRACHOWICE,2023,11,16.5,,9.1,,-7.4,,2.6,,5.6,,-10.5,,86.8,,23.2,,20,,79.7,,4,,4,,13,,5,,3,,0,,3,,13,,0,,0,,0,,0,,0,,1,,0,,0,,11,,0,
351160424,WROC�AW-STRACHOWICE,2023,12,12.4,,6.0,,-13.0,,.3,,3.3,,-20.1,,53.1,,7.0,,19,,53.8,,16,,11,,12,,11,,7,,0,,9,,15,,1,,1,,2,,0,,0,,7,,0,,0,,6,,8,
351180435,KALISZ,2023,01,16.4,,5.2,,-3.4,,1.7,,3.3,,-6.5,,26.7,,6.6,,18,,43.7,,5,,5,,11,,6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,02,10.9,,4.7,,-5.8,,-.3,,1.9,,-8.2,,27.1,,9.4,,03,,57.3,,1,,1,,7,,3,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,03,17.8,,9.3,,-4.9,,1.5,,4.9,,-9.7,,28.0,,5.5,,31,,85.7,,2,,3,,12,,9,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,04,22.3,,12.9,,-3.2,,4.3,,8.1,,-6.0,,27.1,,5.6,,15,,128.2,,0,,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,05,24.4,,18.7,,2.2,,8.3,,13.5,,-3.0,,31.1,,14.5,,15,,277.9,,0,,0,,4,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,06,31.3,,24.8,,2.8,,13.0,,18.8,,-1.4,,30.5,,11.3,,26,,277.1,,0,,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,07,33.4,,27.1,,8.8,,14.9,,20.9,,5.7,,47.9,,12.5,,28,,250.2,,0,,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,08,33.8,,25.3,,10.4,,15.9,,20.2,,7.9,,59.7,,15.8,,06,,212.8,,0,,0,,18,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,09,30.1,,25.0,,9.1,,13.6,,19.1,,6.6,,18.9,,8.9,,13,,261.5,,0,,0,,4,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,10,27.9,,15.7,,-.2,,8.0,,11.4,,-3.7,,55.3,,14.2,,22,,80.7,,0,,0,,17,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,11,15.8,,7.6,,-5.3,,2.3,,4.7,,-8.0,,64.0,,25.9,,03,,59.5,,0,,0,,14,,5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180435,KALISZ,2023,12,10.6,,4.5,,-7.5,,.5,,2.4,,-9.0,,43.0,,9.0,,19,,26.0,,7,,8,,9,,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,01,16.3,,5.5,,-3.8,,1.5,,3.3,,-7.0,,27.0,,3.7,,05,,36.8,,7,,5,,9,,8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,02,10.4,,4.8,,-7.9,,-.5,,1.8,,-11.7,,46.0,,16.2,,03,,54.7,,3,,6,,10,,5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,03,19.6,,10.0,,-6.0,,1.3,,5.1,,-9.0,,21.0,,4.3,,20,,102.2,,1,,1,,11,,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,04,23.2,,13.0,,-5.0,,3.6,,7.9,,-8.4,,30.4,,5.0,,17,,120.8,,0,,0,,12,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,05,24.9,,18.8,,.2,,7.5,,13.1,,-3.9,,24.3,,10.1,,16,,268.9,,0,,0,,7,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,06,31.7,,24.6,,4.0,,12.1,,18.3,,-.7,,48.4,,13.5,,21,22,275.0,,0,,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,07,33.0,,26.7,,8.5,,14.2,,20.2,,6.8,,55.6,,14.2,,13,,256.2,,0,,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,08,32.9,,25.6,,10.3,,15.6,,20.1,,6.9,,78.9,,31.1,,06,,214.8,,0,,0,,18,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,09,31.2,,24.7,,8.7,,12.8,,18.4,,4.8,,15.5,,6.8,,22,,255.3,,0,,0,,7,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,10,26.6,,15.9,,.0,,8.2,,11.5,,-4.2,,74.9,,14.1,,22,,94.6,,0,,0,,18,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,11,16.7,,7.6,,-6.5,,2.1,,4.6,,-11.2,,46.6,,10.3,,03,,65.0,,7,,6,,13,,8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351180455,WIELU�,2023,12,10.6,,4.7,,-9.6,,.1,,2.2,,-13.4,,43.0,,9.0,,24,,23.3,,12,,11,,9,,10,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190465,��D�-LUBLINEK,2023,01,16.6,,5.2,,-4.4,,1.1,,3.2,,-7.1,,35.2,,7.5,,04,,40.3,,7,,3,,12,,7,,4,,0,,8,,24,,1,,2,,1,,1,,0,,2,,0,,0,,0,,4,
351190465,��D�-LUBLINEK,2023,02,10.5,,4.3,,-12.3,,-1.7,,1.2,,-15.4,,58.8,,11.5,,03,,60.7,,3,,8,,7,,6,,5,,0,,1,,22,,0,,0,,1,,0,,0,,6,,0,,0,,0,,8,
351190465,��D�-LUBLINEK,2023,03,19.6,,9.3,,-10.6,,-.9,,4.1,,-15.9,,42.7,,8.4,,31,,109.1,,3,,5,,11,,8,,4,,2,,4,,24,,1,,2,,0,,0,,0,,4,,0,,0,,3,,10,
351190465,��D�-LUBLINEK,2023,04,22.8,,13.2,,-7.1,,3.0,,8.0,,-10.3,,55.4,,10.2,,06,,165.1,,0,,0,,12,,2,,1,,1,,5,,22,,0,,0,,0,,0,,0,,1,,0,,0,,8,,3,
351190465,��D�-LUBLINEK,2023,05,23.7,,18.8,,-1.8,,6.8,,13.1,,-5.7,,22.3,,10.2,,06,,295.8,,0,,0,,7,,0,,0,,0,,0,,12,,0,,0,,0,,0,,0,,2,,0,,1,,9,,3,
351190465,��D�-LUBLINEK,2023,06,31.0,,24.5,,2.7,,10.7,,17.9,,-1.2,,15.1,,5.8,,14,,291.1,,0,,0,,10,,0,,0,,0,,1,,11,,0,,0,,0,,0,,0,,3,,0,,5,,12,,0,
351190465,��D�-LUBLINEK,2023,07,31.9,,26.4,,7.4,,12.9,,19.7,,3.9,,51.3,,15.8,,13,,277.7,,0,,0,,12,,0,,0,,0,,5,,9,,0,,0,,0,,0,,0,,2,,0,,7,,9,,0,
351190465,��D�-LUBLINEK,2023,08,33.9,,25.5,,6.4,,14.7,,19.7,,4.1,,100.1,,47.5,,18,,226.6,,0,,0,,21,,0,,0,,0,,5,,14,,0,,0,,0,,0,,0,,1,,0,,10,,14,,0,
351190465,��D�-LUBLINEK,2023,09,29.7,,24.0,,6.9,,10.7,,17.1,,3.0,,13.8,,5.9,,18,,265.8,,0,,0,,7,,0,,0,,0,,4,,18,,0,,0,,0,,0,,0,,0,,0,,1,,24,,0,
351190465,��D�-LUBLINEK,2023,10,26.5,,15.3,,-3.5,,6.3,,10.6,,-6.8,,125.5,,39.6,,21,,99.8,,0,,0,,20,,0,,0,,0,,12,,20,,1,,0,,0,,0,,0,,2,,0,,1,,14,,5,
351190465,��D�-LUBLINEK,2023,11,15.9,,6.9,,-7.6,,.8,,4.0,,-9.8,,65.0,,11.2,,19,,51.1,,2,,6,,12,,6,,2,,0,,9,,25,,0,,3,,0,,0,,0,,3,,0,,1,,4,,6,
351190465,��D�-LUBLINEK,2023,12,10.1,,4.1,,-9.7,,-.4,,1.9,,-15.9,,58.3,,11.2,,21,,21.2,,8,,11,,11,,10,,2,,0,,5,,26,,2,,0,,2,,0,,0,,9,,0,,0,,1,,7,
351190469,SULEJ�W,2023,01,16.0,,4.8,,-3.1,,1.0,,2.8,,-4.4,,33.1,,10.2,,04,,36.0,,10,,3,,10,,6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,02,9.6,,4.0,,-11.1,,-1.6,,1.0,,-14.6,,38.1,,9.8,,03,,71.1,,8,,8,,8,,5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,03,18.4,,9.2,,-7.0,,.2,,4.2,,-8.8,,25.2,,5.8,,09,,120.6,,2,,5,,9,,9,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,04,22.1,,12.8,,-5.7,,3.2,,7.8,,-7.2,,56.3,,23.0,,11,,174.5,,0,,0,,12,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,05,23.2,,18.2,,-1.0,,6.3,,12.5,,-4.6,,41.1,,11.6,,16,,294.9,,0,,0,,7,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,06,30.7,,23.9,,2.3,,10.8,,17.4,,-.7,,46.4,,24.6,,21,,297.6,,0,,0,,11,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,07,33.2,,26.5,,9.2,,13.4,,19.7,,7.1,,49.8,,11.3,,28,,280.6,,0,,0,,16,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,08,33.1,,26.0,,7.8,,14.9,,20.0,,6.5,,88.8,,16.2,,05,,226.5,,0,,0,,16,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,09,30.3,,24.3,,5.2,,11.6,,17.5,,3.2,,10.3,,3.6,,22,,265.9,,0,,0,,4,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,10,26.4,,15.5,,-1.9,,7.1,,10.9,,-3.9,,56.9,,9.8,,07,,113.5,,0,,0,,16,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,11,15.6,,6.9,,-7.9,,.8,,3.9,,-9.0,,42.1,,8.3,,19,,54.2,,3,,2,,12,,8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351190469,SULEJ�W,2023,12,10.7,,3.9,,-11.5,,-.6,,1.7,,-16.8,,46.2,,10.9,,21,,30.0,,14,,11,,12,,5,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,01,18.0,,5.2,,-4.0,,1.2,,3.1,,-5.9,,62.0,,8.7,,19,,21.9,,12,,7,,12,,7,,6,,0,,8,,25,,0,,1,,0,,0,,0,,0,,0,,0,,7,,4,
351210488,KOZIENICE,2023,02,9.7,,4.3,,-11.9,,-1.6,,1.4,,-15.5,,31.5,,7.6,,24,,72.0,,6,,8,,7,,6,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,03,20.6,,9.9,,-7.0,,-.1,,4.6,,-14.2,,38.4,,7.4,,09,,122.4,,8,,5,,10,,9,,5,,0,,3,,22,,0,,0,,0,,0,,0,,0,,0,,2,,1,,7,
351210488,KOZIENICE,2023,04,23.2,,14.1,,-6.8,,2.9,,8.5,,-8.0,,35.6,,9.8,,06,,179.9,,0,,0,,11,,1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,05,25.4,,19.1,,-2.5,,5.3,,12.6,,-3.2,,51.9,,17.7,,06,,304.6,,0,,0,,8,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,06,29.5,,24.3,,.3,,10.2,,17.5,,-.9,,25.1,,7.6,,23,,289.6,,0,,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,07,34.9,,26.9,,7.1,,13.1,,20.1,,6.2,,56.7,,26.3,,26,,282.2,,0,,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,08,34.3,,27.0,,6.8,,15.0,,20.5,,6.5,,76.2,,18.2,,29,,244.4,,0,,0,,17,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,09,30.5,,24.7,,4.2,,10.7,,17.3,,2.8,,12.6,,6.4,,23,,.0,8,0,,0,,6,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,10,26.3,,16.2,,-3.7,,6.8,,11.1,,-5.5,,54.8,,13.4,,27,,113.4,,0,,0,,17,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,11,15.2,,6.9,,-10.8,,.8,,3.9,,-16.3,,42.0,,6.2,,17,,56.3,,5,,8,,11,,8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351210488,KOZIENICE,2023,12,11.1,,4.1,,-12.4,,-1.1,,1.8,,-18.3,,42.4,,9.3,,21,,20.8,,16,,13,,11,,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,01,12.3,,4.1,,-2.8,,.8,,2.2,,-4.4,,68.7,,13.0,,17,,22.8,,16,,5,,11,,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,02,8.9,,3.1,,-11.1,,-1.9,,.5,,-16.1,,37.3,,11.0,,24,,83.7,,4,,8,,5,,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,03,18.7,,8.9,,-9.4,,.5,,4.3,,-15.1,,36.5,,10.9,,09,,128.8,,3,,4,,11,,8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,04,21.2,,12.8,,-4.3,,3.8,,8.1,,-5.9,,62.5,,16.1,,25,,171.3,,4,,1,,13,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,05,24.0,,18.0,,-.3,,6.7,,12.7,,-3.3,,71.6,,24.1,,17,,298.6,,0,,0,,7,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,06,27.8,,22.7,,3.4,,11.9,,17.2,,1.5,,38.4,,15.1,,16,,269.4,,0,,0,,13,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,07,32.5,,25.3,,9.6,,13.9,,19.5,,8.2,,87.7,,32.3,,26,,278.5,,0,,0,,11,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,08,32.7,,26.3,,10.0,,15.5,,20.3,,8.0,,68.6,,15.9,,01,,254.3,,0,,0,,17,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,09,28.9,,23.6,,8.4,,12.2,,17.5,,5.8,,33.2,,21.3,,19,,253.0,,0,,0,,9,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,10,22.8,,15.4,,-1.8,,7.2,,10.9,,-5.5,,73.9,,30.1,,27,,127.2,,0,,0,,19,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,11,14.0,,6.1,,-11.4,,.7,,3.3,,-17.1,,51.2,,14.0,,17,,59.4,,7,,7,,9,,7,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351220495,LUBLIN-RADAWIEC,2023,12,10.2,,2.8,,-14.1,,-1.7,,.8,,-22.7,,43.6,,10.0,,02,,22.2,,30,,16,,10,,9,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,01,14.3,,4.1,,-2.2,,.7,,2.2,,-3.4,,75.9,,12.6,,20,,24.3,,10,,7,,12,,4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,02,8.1,,3.4,,-10.0,,-1.6,,.7,,-12.8,,39.9,,11.9,,17,,85.0,,5,,11,,4,,10,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,03,18.0,,8.9,,-7.3,,.4,,4.3,,-11.3,,43.4,,7.6,,09,,140.1,,6,,6,,8,,10,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,04,21.1,,13.1,,-3.4,,3.8,,8.3,,-5.1,,40.9,,9.8,,25,,163.1,,1,,2,,13,,1,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,05,25.9,,19.0,,-.4,,6.8,,13.2,,-3.0,,91.1,,38.6,,17,,334.0,,0,,0,,8,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,06,28.1,,22.6,,3.7,,12.0,,17.2,,1.2,,60.7,,20.2,,16,,259.6,,0,,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,07,33.3,,25.8,,9.6,,13.9,,19.8,,8.1,,75.7,,26.7,,26,,295.8,,0,,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,08,32.4,,27.1,,9.0,,15.3,,21.0,,7.6,,64.4,,15.0,,29,,281.6,,0,,0,,12,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,09,29.5,,24.4,,6.3,,11.4,,17.5,,3.7,,14.0,,11.5,,19,,280.9,,0,,0,,7,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,10,24.7,,15.7,,-2.8,,6.4,,10.6,,-5.1,,53.3,,18.7,,27,,135.4,,0,,0,,18,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,11,15.6,,6.4,,-10.9,,.4,,3.2,,-13.6,,41.7,,6.5,,17,23,67.9,,12,,13,,7,,12,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
351230497,W�ODAWA,2023,12,10.2,,2.9,,-14.1,,-1.5,,.8,,-19.9,,48.4,,10.5,,02,,23.7,,23,,15,,9,,8,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,01,17.3,,6.3,,-4.4,,1.7,,3.9,,-8.0,,53.3,,16.6,,04,,30.2,,6,,5,,13,,4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,02,12.5,,6.8,,-9.7,,-.8,,2.7,,-11.6,,38.7,,14.4,,18,,91.5,,0,,0,,13,,2,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,03,17.5,,9.8,,-7.2,,2.1,,5.6,,-9.7,,78.3,,21.4,,10,,103.6,,2,,3,,9,,10,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,04,21.5,,12.5,,-3.9,,3.7,,7.8,,-5.9,,57.8,,13.2,,11,,137.3,,0,,0,,14,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,05,26.6,,19.6,,-.4,,7.4,,13.6,,-3.1,,39.7,,19.3,,06,,315.7,,0,,0,,6,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,06,30.9,,25.1,,3.3,,12.2,,18.6,,-.1,,72.7,,30.7,,22,,269.4,,0,,0,,9,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,07,35.4,,26.2,,8.4,,14.1,,20.1,,5.9,,38.9,,9.8,,24,,274.7,,0,,0,,11,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,08,32.0,,24.6,,10.2,,15.0,,19.5,,8.0,,97.2,,19.9,,14,,209.5,,0,,0,,16,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,09,30.6,,25.1,,4.5,,12.0,,18.3,,1.3,,7.9,,3.3,,22,,277.9,,0,,0,,5,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,10,27.2,,15.7,,-2.3,,8.4,,11.7,,-5.1,,93.6,,17.4,,07,,97.7,,0,,0,,26,,0,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
352140310,S�UBICE,2023,11,14.7,,8.8,,-5.1,,2.9,,5.5,,-12.0,,63.8,,14.7,,20,,65.7,,3,,2,,18,,4,,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9,0,9
